id,date,user,pc,activity
{B6X8-T9CO04WN-8146LJVH},05/20/2010 08:49:05,THR0873,PC-4804,Connect
{O6V9-S8DC88OO-6843NBUP},05/20/2010 08:56:14,THR0873,PC-4804,Disconnect
{V0I4-E1QP71MD-7416MZQB},05/20/2010 08:56:24,RSC0089,PC-9929,Disconnect
{S6I1-Z5TM30IR-9457DDMV},05/20/2010 08:58:44,RSC0089,PC-9929,Connect
{A3S9-U5NU15KX-4818AGNH},05/20/2010 09:02:16,AIP0982,PC-3733,Disconnect
{E4D5-Q9XF66SP-1805KHEB},05/20/2010 09:02:25,MOS0047,PC-5820,Disconnect
{A6T4-E7BM07LD-9870HPAJ},05/20/2010 09:08:25,RSC0089,PC-9929,Disconnect
{S5T1-Z0FV22HJ-7317ZDIX},05/20/2010 09:13:28,RSC0089,PC-9929,Connect
{Q3A1-F7AN79MY-5869HDWO},05/20/2010 09:13:55,HCM0267,PC-7651,Connect
{P1C0-O4CN30WY-3655GGAW},05/20/2010 09:16:48,MBJ0312,PC-5250,Connect
{G9L7-B5YY79MA-1018CSXN},05/20/2010 09:17:13,MBJ0312,PC-5250,Disconnect
{R2U9-D9EW56HT-8414JSZE},05/20/2010 09:27:05,HCM0267,PC-7651,Disconnect
{C0A8-X1SI77TR-7010ZVEL},05/20/2010 09:28:16,JNJ0556,PC-0576,Connect
{X4L1-F2ZK91RO-2653RQBF},05/20/2010 09:29:22,IUB0565,PC-5775,Connect
{U6T4-G0JI85VO-2086RCAJ},05/20/2010 09:30:09,CAS0507,PC-8739,Connect
{Y1U8-D1KG35XB-8912DFLL},05/20/2010 09:30:57,IUB0565,PC-5775,Disconnect
{C0R4-F7BS81ZC-0672WFIX},05/20/2010 09:32:44,BJP0134,PC-0898,Connect
{J3I4-J0RR47QV-3565TSCH},05/20/2010 09:33:48,QRM0739,PC-7343,Connect
{J9X1-Z3DM58GE-8349XBJJ},05/20/2010 09:35:36,HCM0267,PC-7651,Connect
{G1F0-X8UA26LH-5222TNYN},05/20/2010 09:38:01,JNJ0556,PC-0576,Disconnect
{S5X9-Y1LM43TO-0531KSRW},05/20/2010 09:38:26,PNL0301,PC-5611,Connect
{J2O3-T0JD88QO-3278AFVD},05/20/2010 09:39:13,HCM0267,PC-7651,Disconnect
{P0N3-L4CZ69FA-2735ELKJ},05/20/2010 09:39:22,BJP0134,PC-0898,Disconnect
{F7R1-Y6CG06VF-0612MPAL},05/20/2010 09:41:15,JNJ0556,PC-0576,Connect
{E9Z0-Q0XJ92FS-0565PFBS},05/20/2010 09:44:45,CQW0652,PC-3449,Connect
{K6K7-V9JL71PB-2142NZZR},05/20/2010 09:45:03,JNJ0556,PC-0576,Disconnect
{R5R7-N6JF47NL-4771OQNE},05/20/2010 09:46:12,CAS0507,PC-8739,Disconnect
{E4E0-Q8XK69OO-9601IKRX},05/20/2010 09:48:28,AIP0982,PC-3733,Connect
{N6G3-Z5SB57WG-0530QCGF},05/20/2010 09:50:19,RSC0089,PC-9929,Disconnect
{P6F5-D6QY77KO-1739SRND},05/20/2010 09:50:41,IUB0565,PC-5775,Connect
{M5Q8-O3RU53JY-4451CPKY},05/20/2010 09:53:04,BJP0134,PC-0898,Connect
{O4J1-B7JN86RR-8651EZTC},05/20/2010 09:58:21,IUB0565,PC-5775,Disconnect
{H9L0-S6OO62HI-4191JART},05/20/2010 10:01:41,QRM0739,PC-7343,Disconnect
{T0X1-X8MH10RH-4097IVRW},05/20/2010 10:04:37,RSC0089,PC-9929,Connect
{F7A4-D1LN27QP-8190DBSR},05/20/2010 10:05:06,AIP0982,PC-3733,Disconnect
{X4J4-V0HC89RZ-8620XGNH},05/20/2010 10:11:44,HCM0267,PC-7651,Connect
{T1K9-S9IJ85WI-0213XKYF},05/20/2010 10:13:18,BBG0325,PC-6609,Connect
{D6Q2-P3CR22YG-8445WEOB},05/20/2010 10:13:39,JMD0520,PC-1243,Connect
{Q3D0-V9MX17UQ-5338FCGS},05/20/2010 10:13:41,BJP0134,PC-0898,Disconnect
{E1P3-X9XL70OX-3111IFYN},05/20/2010 10:13:57,PNL0301,PC-5611,Disconnect
{J7T9-M9LR17NC-9384IUJM},05/20/2010 10:17:36,QRM0739,PC-7343,Connect
{Q1N1-U6QA02XB-7458JIXC},05/20/2010 10:17:57,MOS0047,PC-5820,Connect
{K8U9-H5VO00UT-2831HRLZ},05/20/2010 10:21:10,RSC0089,PC-9929,Disconnect
{W1Q0-S4HA31SO-2737AZAR},05/20/2010 10:26:13,DRR0162,PC-5168,Connect
{L9Y5-Q6MW77SB-9536TNZL},05/20/2010 10:27:04,CQW0652,PC-3449,Disconnect
{I3H1-R2TP68BO-7212OCOG},05/20/2010 10:28:40,BJP0134,PC-0898,Connect
{E8A5-Q3PN06HA-4788BJJV},05/20/2010 10:31:32,CWR0502,PC-3737,Connect
{N9V7-Q5YK15LM-9656JQID},05/20/2010 10:34:05,QRM0739,PC-7343,Disconnect
{K9G5-F7QJ64DH-8284DCAN},05/20/2010 10:35:21,DRR0162,PC-5168,Disconnect
{G3K6-H2YZ94WO-7310BWVU},05/20/2010 10:36:15,JNJ0556,PC-0576,Connect
{R2W8-B9IC74VH-8284NOXQ},05/20/2010 10:36:41,HCM0267,PC-7651,Disconnect
{B2T4-K3XD42IE-9823RMKP},05/20/2010 10:40:03,AHM0410,PC-3686,Connect
{V9F4-Y7CX22EK-7513UZHT},05/20/2010 10:42:20,MOS0047,PC-5820,Disconnect
{U0S3-J6TV74CE-2261SEFG},05/20/2010 10:46:08,MDH0580,PC-4579,Connect
{W1X7-W5XC08YL-5771ROMW},05/20/2010 10:46:50,MDH0580,PC-4579,Disconnect
{D5A2-S1JT59VN-8499XTQH},05/20/2010 10:47:20,LBH0942,PC-3640,Connect
{X2V3-M0QF74KW-2646OFRZ},05/20/2010 10:53:06,LBH0942,PC-3640,Disconnect
{V2E2-A7QZ75LP-4602GQGC},05/20/2010 10:54:31,MTB0620,PC-9348,Connect
{B5X0-H6PT05PZ-9315YFKF},05/20/2010 10:58:01,MTB0620,PC-9348,Disconnect
{I5P4-H1MR80EI-2879NHNG},05/20/2010 11:01:39,QRM0739,PC-7343,Connect
{S8S3-C3NY54RW-1729YHMH},05/20/2010 11:04:34,JMD0520,PC-1243,Disconnect
{D6P6-S9HX97AN-0411UCTW},05/20/2010 11:08:11,BBG0325,PC-6609,Disconnect
{N0V1-Y9UJ98CG-6272LKZA},05/20/2010 11:11:00,BJP0134,PC-0898,Disconnect
{Q2F7-G4HJ00RV-8802AYXS},05/20/2010 11:13:46,JNJ0556,PC-0576,Disconnect
{F3M0-Q9ND73BV-5612ZPGW},05/20/2010 11:13:47,JNJ0556,PC-0576,Connect
{U1J7-D4HW74BI-9668PPPK},05/20/2010 11:15:11,CWR0502,PC-3737,Disconnect
{I0R5-H9GO88AU-8941CEGY},05/20/2010 11:16:19,QRM0739,PC-7343,Disconnect
{V6P3-N7TI87PM-3272XBDM},05/20/2010 11:17:51,HVF0067,PC-9939,Connect
{A0A8-D5VJ11RG-0311GGUX},05/20/2010 11:27:26,IUB0565,PC-5775,Connect
{Q0I4-U6OT40UD-8945ZUOX},05/20/2010 11:29:16,IKR0401,PC-6741,Connect
{K8R9-K2AA92EK-9855CTOK},05/20/2010 11:34:05,BJP0134,PC-0898,Connect
{V2T8-A9SA86IM-7710BCZN},05/20/2010 11:35:24,BJP0134,PC-0898,Disconnect
{F8T2-M9RX04YI-3699VJFS},05/20/2010 11:37:18,JNJ0556,PC-0576,Disconnect
{R9R0-T3DW72AW-0682OKLK},05/20/2010 11:46:50,HCM0267,PC-7651,Connect
{R6R4-C5SI71XP-9809ZQOZ},05/20/2010 11:47:29,ICH0294,PC-8526,Connect
{J6A5-D2XR63LK-6583FRYU},05/20/2010 11:50:10,QRM0739,PC-7343,Connect
{H1C5-G8KY63EY-0515SAZE},05/20/2010 11:50:41,ICH0294,PC-8526,Disconnect
{V2P8-G4AA92WG-4197JAIO},05/20/2010 12:04:08,AHM0410,PC-3686,Disconnect
{H1D8-T6AV60FS-7108ZVEJ},05/20/2010 12:05:52,DRR0162,PC-5168,Connect
{D6Y0-E3RC05CO-4233TRTA},05/20/2010 12:08:34,QRM0739,PC-7343,Disconnect
{S2R8-Y6RS17FK-0802HOPN},05/20/2010 12:09:24,FSC0601,PC-9066,Connect
{G8O6-I5WS61OZ-7938NLER},05/20/2010 12:09:28,DRR0162,PC-5168,Disconnect
{N9U2-W8WD56JG-2053BISM},05/20/2010 12:10:38,HCM0267,PC-7651,Disconnect
{M2W1-R5QU64ZS-4465LUUE},05/20/2010 12:14:48,LBH0942,PC-3640,Connect
{S4D1-B3NM70DS-5814FAWW},05/20/2010 12:15:45,DRR0162,PC-5168,Connect
{U1N4-N1MT54TQ-4685EFVL},05/20/2010 12:17:12,DRR0162,PC-5168,Disconnect
{I4G0-P0SO84VY-0811IFCJ},05/20/2010 12:17:12,QRM0739,PC-7343,Connect
{U5K1-M3DX49GP-9925RGTJ},05/20/2010 12:18:47,IUB0565,PC-5775,Disconnect
{B1Y0-I0CR96FP-5824EKYW},05/20/2010 12:21:29,QRM0739,PC-7343,Disconnect
{Y6Q4-T1YV88BV-0313CZGT},05/20/2010 12:22:00,HCM0267,PC-7651,Connect
{V2P6-R8LA38ZK-2251NJXF},05/20/2010 12:27:19,LBH0942,PC-3640,Disconnect
{Q9H0-H7BB59FB-0773PTRF},05/20/2010 12:30:54,HCM0267,PC-7651,Disconnect
{F4O0-X7BT88LW-9954ZKFJ},05/20/2010 12:31:31,HCM0267,PC-7651,Connect
{L9M0-W5CG76MP-7803XBJD},05/20/2010 12:35:53,IKR0401,PC-6741,Disconnect
{A8P0-E6NB51PJ-1700RLPL},05/20/2010 12:37:15,HVF0067,PC-9939,Disconnect
{K7F1-P9ES51LG-3414VSLR},05/20/2010 12:37:35,HCM0267,PC-7651,Disconnect
{U8D4-R6MW62PK-9531XEPJ},05/20/2010 12:37:41,FSC0601,PC-9066,Disconnect
{U6I3-A5YM51PJ-0715LIKB},05/20/2010 13:01:08,HCM0267,PC-7651,Connect
{Z8S9-I0CU82NR-4646GHEV},05/20/2010 13:04:09,QRM0739,PC-7343,Connect
{I6C9-G0MG01JS-0647PQYU},05/20/2010 13:05:51,CQW0652,PC-3449,Connect
{I2T8-T1KH25TI-0502ECEO},05/20/2010 13:09:38,HCM0267,PC-7651,Disconnect
{A0U7-Y3AG80KV-0110HBDA},05/20/2010 13:12:28,LBH0942,PC-3640,Connect
{V6N4-M1JR37EJ-1211GAQG},05/20/2010 13:18:04,LBH0942,PC-3640,Disconnect
{L6U7-J0JJ18FT-4244ZUQI},05/20/2010 13:22:29,THR0873,PC-4804,Connect
{Q5O0-Q6OU60TI-1308TTCG},05/20/2010 13:29:05,LBH0942,PC-3640,Connect
{B3L9-L7NI82FH-7939SWMA},05/20/2010 13:29:18,THR0873,PC-4804,Disconnect
{X8G3-L8KZ85RN-9995JUSZ},05/20/2010 13:29:29,CQW0652,PC-3449,Disconnect
{M3E7-X4CB54QO-0864GOKZ},05/20/2010 13:31:19,QRM0739,PC-7343,Disconnect
{I5S4-Z1OI09YM-3497CSYK},05/20/2010 13:33:48,THR0873,PC-4804,Connect
{Q8Q8-L4OV81XJ-8524DDNP},05/20/2010 13:33:53,BBG0325,PC-6609,Connect
{I4X6-A3RI56WO-3270GTNP},05/20/2010 13:37:30,MTB0620,PC-9348,Connect
{F4A6-T6KG49IB-7002XXNR},05/20/2010 13:39:29,RSC0089,PC-9929,Connect
{M5W6-T9LK94TK-4340SFOM},05/20/2010 13:41:58,THR0873,PC-4804,Disconnect
{N9L3-B2US10LR-9341WNAJ},05/20/2010 13:45:18,RSC0089,PC-9929,Disconnect
{W5E5-Z2FL91UW-3405USNN},05/20/2010 13:49:15,LBH0942,PC-3640,Disconnect
{D5A3-P2ZC17TB-2672DGHO},05/20/2010 13:50:51,BBG0325,PC-6609,Disconnect
{P5N9-I1NY57LW-7671OQPS},05/20/2010 13:53:33,BJP0134,PC-0898,Connect
{X7E5-Z3SL94SQ-9191JGQR},05/20/2010 13:55:24,BBG0325,PC-6609,Connect
{D8K4-K9KA52RF-5748SMEN},05/20/2010 13:56:42,MTB0620,PC-9348,Disconnect
{M8J3-N9OP62CR-1050IIGC},05/20/2010 13:58:49,PSF0133,PC-4925,Connect
{O9Z9-K8AN59RL-0892ZAUU},05/20/2010 14:03:15,JNJ0556,PC-0576,Connect
{F8R5-K1OA97LY-5664WHSV},05/20/2010 14:03:27,ICH0294,PC-8526,Connect
{U3J8-D3AH56UO-9618RBLJ},05/20/2010 14:07:32,QRM0739,PC-7343,Connect
{X6W5-P6DF23PG-0792PSOO},05/20/2010 14:08:54,BJP0134,PC-0898,Disconnect
{P1A1-R4EI59PM-4715WDZS},05/20/2010 14:15:44,BJP0134,PC-0898,Connect
{V2G5-Q4FW54VJ-0542GGDZ},05/20/2010 14:17:41,JNJ0556,PC-0576,Disconnect
{I8T5-E9IF96QM-1290BHWY},05/20/2010 14:18:05,ICH0294,PC-8526,Disconnect
{L8U8-W7GI28JG-1621CNII},05/20/2010 14:19:50,RSC0089,PC-9929,Connect
{S7T5-W5DD17QV-8219FNJQ},05/20/2010 14:29:04,OCS0865,PC-8309,Connect
{U1A9-I5KT07EK-2644IYLA},05/20/2010 14:31:46,PSF0133,PC-4925,Disconnect
{N3R7-J8AW22OE-9392ZFDZ},05/20/2010 14:33:28,QRM0739,PC-7343,Disconnect
{Y2Z4-E0OT12DG-3631HUCP},05/20/2010 14:34:28,MBJ0312,PC-5250,Connect
{C0I7-Y2JC81YU-3671UIGA},05/20/2010 14:34:56,MTB0620,PC-9348,Connect
{Y1H5-I8WQ90UU-7072YGCD},05/20/2010 14:35:23,JNJ0556,PC-0576,Connect
{L5O2-G4YU82XY-1312DYGI},05/20/2010 14:36:17,QRM0739,PC-7343,Connect
{A4P2-R4KE78KQ-2745JCXG},05/20/2010 14:37:26,MBJ0312,PC-5250,Disconnect
{Z6W0-I3WA66RT-0765EVWE},05/20/2010 14:37:53,MDH0580,PC-4579,Connect
{T9V3-L9MI53KP-8446GPRF},05/20/2010 14:39:06,JNJ0556,PC-0576,Disconnect
{S1X7-B8DB24OG-9407FHZX},05/20/2010 14:40:17,RSC0089,PC-9929,Disconnect
{V9H6-P0EC50QF-1156XZTK},05/20/2010 14:43:45,PSF0133,PC-4925,Connect
{N3J5-W3DS10XG-4389VWVC},05/20/2010 14:46:48,MTB0620,PC-9348,Disconnect
{I7P5-M5UN63OY-8602HBBW},05/20/2010 14:47:50,BJP0134,PC-0898,Disconnect
{G9J4-U2QF95HS-9513EXHM},05/20/2010 14:54:10,IKR0401,PC-6741,Connect
{S6X8-P5TR17WV-1854NMWF},05/20/2010 14:58:27,QRM0739,PC-7343,Disconnect
{N8W9-W6SM32UM-5845JXTB},05/20/2010 15:00:48,IKR0401,PC-6741,Disconnect
{H3X7-H0UY29PH-3053XSML},05/20/2010 15:03:12,LBH0942,PC-3640,Connect
{Z3A6-U1BW99LJ-3537TWNB},05/20/2010 15:06:57,OCS0865,PC-8309,Disconnect
{B5B4-W3MM27OB-7377ADCN},05/20/2010 15:07:08,MTB0620,PC-9348,Connect
{D5Y7-D9PY50GT-2899GLQX},05/20/2010 15:20:52,MDH0580,PC-4579,Disconnect
{I6S9-I9CA09HF-2741TARI},05/20/2010 15:23:21,LBH0942,PC-3640,Disconnect
{O0X1-I9UO94AN-6031DUNH},05/20/2010 15:23:24,BVC0790,PC-0008,Connect
{D3Q8-D3DE95CM-3424WXXR},05/20/2010 15:28:31,PSF0133,PC-4925,Disconnect
{L4Q1-D0MG12EI-6948YGBQ},05/20/2010 15:33:58,ICH0294,PC-8526,Connect
{Q1R8-L9FZ71SU-7506QDGJ},05/20/2010 15:40:35,JNJ0556,PC-0576,Connect
{I2C6-C3KL39LL-1081JMIZ},05/20/2010 15:41:30,BBG0325,PC-6609,Disconnect
{N7G6-O9GB90SV-0604MJFV},05/20/2010 15:42:10,JNJ0556,PC-0576,Disconnect
{X5J2-X2LH07CF-6076IUVI},05/20/2010 15:43:51,BVC0790,PC-0008,Disconnect
{I4D4-Z6HI13JY-6922OOBW},05/20/2010 15:44:47,LBH0942,PC-3640,Connect
{G7U5-X4SL74SD-0201XIID},05/20/2010 15:45:17,PAD0773,PC-3959,Connect
{N8T0-W5DH12MV-6908MNBC},05/20/2010 15:48:50,MTB0620,PC-9348,Disconnect
{E6V7-K1TV31GN-7717TRXV},05/20/2010 15:49:24,PAD0773,PC-3959,Disconnect
{Z9D0-N3FL34RD-4155HLBX},05/20/2010 15:50:12,MTB0620,PC-9348,Connect
{I2X5-J2JN55II-2827EXCP},05/20/2010 15:50:19,MTB0620,PC-9348,Disconnect
{J1T5-P1ZI68RP-5295UCZV},05/20/2010 16:00:12,LBH0942,PC-3640,Disconnect
{Z2M7-S6SE61FH-6055ECWM},05/20/2010 16:29:24,PNL0301,PC-5611,Connect
{D2S3-L1PU71JM-6211TMSO},05/20/2010 16:37:17,JNJ0556,PC-0576,Connect
{W9J5-U4IC31QU-9500GYWA},05/20/2010 16:41:39,JNJ0556,PC-0576,Disconnect
{Q9Z2-Y3CN30II-1715GXPX},05/20/2010 16:45:53,BJP0134,PC-0898,Connect
{A1H5-F9WW15CW-2729KQOU},05/20/2010 16:46:37,ICH0294,PC-8526,Disconnect
{L5E3-J6PO40TZ-7354IYPO},05/20/2010 16:53:39,BVC0790,PC-0008,Connect
{A9C1-K3MK04EO-3451ARTD},05/20/2010 16:56:08,PNL0301,PC-5611,Disconnect
{E6X6-I9RQ91JC-3215AGBR},05/20/2010 16:57:04,HVF0067,PC-9939,Connect
{Q5M5-A4MK73MJ-9273NBMR},05/20/2010 17:02:43,JNJ0556,PC-0576,Connect
{Q5T3-J8TR48WI-0372VIBR},05/20/2010 17:08:24,JNJ0556,PC-0576,Disconnect
{V2W5-M0ZM87HY-1844VJZV},05/20/2010 17:18:57,ICH0294,PC-8526,Connect
{T4C6-V0OH87UI-3771ERWF},05/20/2010 17:27:52,BVC0790,PC-0008,Disconnect
{R7R8-T9HG39SK-0397JJGO},05/20/2010 17:29:37,RAW0915,PC-2113,Connect
{F2R1-Z2EU22RX-6228EGDL},05/20/2010 17:31:58,BJP0134,PC-0898,Disconnect
{H3L4-B2MR29RC-6358JXPA},05/20/2010 17:32:45,ICH0294,PC-8526,Disconnect
{X9C4-N7NJ73RV-9552DYCG},05/20/2010 17:41:23,BJP0134,PC-0898,Connect
{Z0U3-Q8JG77QU-9378HSTG},05/20/2010 17:43:12,BJP0134,PC-0898,Disconnect
{Y0K5-T7MN39XT-4057BYUB},05/20/2010 17:46:35,HVF0067,PC-9939,Disconnect
{H4K5-D9JA59UT-9524ZLPD},05/20/2010 17:48:34,BJP0134,PC-0898,Connect
{T9F8-C2UL49RN-9336KPSD},05/20/2010 17:50:04,BJP0134,PC-0898,Disconnect
{C4P0-F6TR83YZ-3727JPZQ},05/20/2010 18:03:12,RAW0915,PC-2113,Disconnect
{U2U3-V1ZV54EX-0558UYJS},05/20/2010 19:11:37,XWD0923,PC-1637,Connect
{O1N4-Z2NO24BX-9019DBUM},05/20/2010 19:16:59,XWD0923,PC-1637,Disconnect
{S8M2-Z0WX60BJ-8983ROVT},05/20/2010 19:38:29,MOS0047,PC-1283,Connect
{J1B0-F2AW06CP-3784KKVX},05/20/2010 19:39:32,MOS0047,PC-1283,Disconnect
{Y6D9-C0EN05ZI-6887KMIQ},05/20/2010 20:00:00,EIS0041,PC-3675,Connect
{P3X7-X2XB04CF-4422ZXHJ},05/20/2010 20:01:52,EIS0041,PC-3675,Disconnect
{L9N3-O9YM98MO-0811JAXW},05/20/2010 21:45:47,JMD0520,PC-1243,Connect
{J6X4-S5JX33GC-5516TCPJ},05/20/2010 23:11:59,EIS0041,PC-6610,Connect
{N7X5-O7LY85NP-3607UWBK},05/20/2010 23:14:14,JMD0520,PC-1243,Disconnect
{D9L7-R5QX89RH-9644KSYI},05/20/2010 23:17:59,EIS0041,PC-6610,Disconnect
{Y0K3-I1JL87QB-9806UULP},05/21/2010 02:45:35,EIS0041,PC-6119,Connect
{K3R3-M3ZX19SK-0901GPKK},05/21/2010 02:46:08,EIS0041,PC-6119,Disconnect
{F5B8-Y7SW60AA-5500ODFS},05/21/2010 07:18:56,NWT0098,PC-4667,Connect
{O2M9-G2MU91EM-8977XHUY},05/21/2010 07:20:02,HCM0267,PC-7651,Connect
{O3P5-M9IM02RS-7991MISD},05/21/2010 07:52:43,KCS0173,PC-5117,Connect
{L5Z6-W7LG03XW-6084QZJE},05/21/2010 07:53:29,THR0873,PC-4804,Connect
{X4R9-V1CJ64QC-8062VCSE},05/21/2010 07:53:48,HCM0267,PC-7651,Disconnect
{L2K0-K7WA58JS-8642UXWU},05/21/2010 08:02:53,EIS0041,PC-9255,Connect
{T6R2-B9HC82FF-4800FXHF},05/21/2010 08:04:28,MOS0047,PC-5820,Connect
{R8U9-D8VJ91ID-2877KMEO},05/21/2010 08:08:05,THR0873,PC-4804,Disconnect
{X9S7-Y1OX45LJ-8597AAJV},05/21/2010 08:13:15,EIS0041,PC-9255,Disconnect
{E8F8-N5DB89MB-3296PUHM},05/21/2010 08:20:27,MOS0047,PC-5820,Disconnect
{U8B6-Z0HG49DZ-1607HJMU},05/21/2010 08:32:36,QRM0739,PC-7343,Connect
{G1Q2-P0WU70BW-8450NICJ},05/21/2010 08:37:17,BBG0325,PC-6609,Connect
{M1H2-N7TM29RB-9502ZJQI},05/21/2010 08:37:27,RSC0089,PC-9929,Connect
{R3Z0-I6NW97PF-2383MARO},05/21/2010 08:38:18,QRM0739,PC-7343,Disconnect
{W7I3-E4WT76PN-7998QBIK},05/21/2010 08:38:58,QRM0739,PC-7343,Connect
{B1J2-G6JJ71VC-8202OYOD},05/21/2010 08:40:33,RSC0089,PC-9929,Disconnect
{O6B9-T3RV08IJ-6502MEUO},05/21/2010 08:43:09,QRM0739,PC-7343,Disconnect
{A4W5-C4XV52AA-8339UEYV},05/21/2010 08:45:14,NWT0098,PC-4667,Disconnect
{D7K7-A9OS47KQ-6421FSNL},05/21/2010 08:47:00,BBG0325,PC-6609,Disconnect
{K6Z9-H8BA32BX-4764NQYE},05/21/2010 08:48:44,THR0873,PC-4804,Connect
{B7U8-E2UL66DF-5319ROAL},05/21/2010 08:50:50,CWR0502,PC-3737,Connect
{Q3X3-R4QH17TW-5544IXBI},05/21/2010 08:51:02,RSC0089,PC-9929,Connect
{B9U7-M5JU30TG-1661RNYG},05/21/2010 08:52:45,MTB0620,PC-9348,Connect
{N7U8-C5BR96LY-9514NUGJ},05/21/2010 08:53:31,FSC0601,PC-9066,Connect
{C1E7-S0KI79HW-6412PQWA},05/21/2010 08:54:53,JNJ0556,PC-0576,Connect
{D1Z0-J1OX52LJ-5361BFFJ},05/21/2010 08:59:00,THR0873,PC-4804,Disconnect
{R8F6-M2NQ50RS-7779NVMH},05/21/2010 09:00:34,NWT0098,PC-4667,Connect
{C6E9-U6YA64DE-0731DBTG},05/21/2010 09:00:40,RSC0089,PC-9929,Disconnect
{B8C5-W7IO85VG-3660XZTX},05/21/2010 09:04:35,MTB0620,PC-9348,Disconnect
{F5P5-S9PL32AO-1093QICV},05/21/2010 09:04:56,CWR0502,PC-3737,Disconnect
{D6N3-Q1WQ50CK-1874LVWY},05/21/2010 09:06:30,MTB0620,PC-9348,Connect
{F9S2-M2GL03VT-9868CYXU},05/21/2010 09:06:31,JMD0520,PC-1243,Connect
{H4Z1-V3OI45BP-4600GABY},05/21/2010 09:09:03,MTB0620,PC-9348,Disconnect
{Q0G1-M4HB41UE-7152CYWH},05/21/2010 09:11:24,MTB0620,PC-9348,Connect
{K7R5-I9UW02DW-3216CGCZ},05/21/2010 09:12:34,LBH0942,PC-3640,Connect
{B8L4-N1GC92SR-2510EYWG},05/21/2010 09:19:28,JNJ0556,PC-0576,Disconnect
{F2B9-L2BX43LL-3469ZWCG},05/21/2010 09:22:39,LBH0942,PC-3640,Disconnect
{J0B9-J2HF37MO-2998ZKDY},05/21/2010 09:27:08,JNJ0556,PC-0576,Connect
{D5Y1-X2AK23JI-7824UCGL},05/21/2010 09:27:11,JNJ0556,PC-0576,Disconnect
{R9P1-D3OU76SB-0921DBLH},05/21/2010 09:28:50,HCM0267,PC-7651,Connect
{Y7L9-T0AY95XZ-4047EYXV},05/21/2010 09:29:09,THR0873,PC-4804,Connect
{Z2X1-U9CD23CJ-3398QBTJ},05/21/2010 09:29:17,JMD0520,PC-1243,Disconnect
{A7A2-Z6MB01LI-2424UJED},05/21/2010 09:30:11,MTB0620,PC-9348,Disconnect
{K4A8-P8MY80VM-3572PEKX},05/21/2010 09:36:21,THR0873,PC-4804,Disconnect
{Q0T1-J1NT81HX-1016PSER},05/21/2010 09:37:25,HCM0267,PC-7651,Disconnect
{M8G9-C3OI38DF-0605JWUN},05/21/2010 09:40:38,CWR0502,PC-3737,Connect
{M9M1-U3ZT45ZW-2624KWJW},05/21/2010 09:41:53,LBH0942,PC-3640,Connect
{L7K5-Y0UC36GB-8072IHVV},05/21/2010 09:42:38,HCL0651,PC-8314,Connect
{B7P6-H0XZ29NX-8402XZLE},05/21/2010 09:42:55,LBH0942,PC-3640,Disconnect
{M7C5-D3GN92NZ-7796DNAJ},05/21/2010 09:45:25,THR0873,PC-4804,Connect
{V4A4-I3SW19FT-4655GBQF},05/21/2010 09:46:01,BJP0134,PC-0898,Connect
{V7C6-I9SK20ZZ-5884BINK},05/21/2010 09:48:31,LBH0942,PC-3640,Connect
{N2Q2-O7KH74TM-4779CFUP},05/21/2010 09:49:19,MBJ0312,PC-5250,Connect
{K5W2-W4QU33MO-5831AXVJ},05/21/2010 09:52:22,CFM0767,PC-4259,Connect
{E4Q4-L0RS46VH-3725FUJQ},05/21/2010 09:53:27,NWT0098,PC-4667,Disconnect
{Q2J7-G3ML51MX-4388WRPJ},05/21/2010 09:53:37,CWR0502,PC-3737,Disconnect
{B9H9-J5ZG40YI-9900PNXC},05/21/2010 09:55:30,HCM0267,PC-7651,Connect
{U4G4-Q0MQ73NV-7173EAKE},05/21/2010 09:57:24,JNJ0556,PC-0576,Connect
{Y8X7-P5HG19IC-8895OOJO},05/21/2010 10:01:45,CFM0767,PC-4259,Disconnect
{O4T5-V1YI35EZ-8254XDSB},05/21/2010 10:01:58,BJP0134,PC-0898,Disconnect
{H6K9-R9HA34NJ-3611EZQB},05/21/2010 10:02:08,RSC0089,PC-9929,Connect
{Q6N4-R0AF54UA-3011VKPS},05/21/2010 10:04:35,KCS0173,PC-5117,Disconnect
{L3B4-Z9ZI01TX-2209YYTH},05/21/2010 10:04:42,MBJ0312,PC-5250,Disconnect
{Q5Z7-K0UF44XD-1887YLKS},05/21/2010 10:11:43,LBH0942,PC-3640,Disconnect
{B6A3-P7EB60FZ-3089PEKA},05/21/2010 10:14:50,THR0873,PC-4804,Disconnect
{Y8N0-J2QP79JE-5870NXNA},05/21/2010 10:15:28,CWR0502,PC-3737,Connect
{Z8Q3-B8IG62CR-6972PYAP},05/21/2010 10:16:52,BVC0790,PC-0008,Connect
{B3Z3-O7FT01BM-5972JPUY},05/21/2010 10:17:27,LBH0942,PC-3640,Connect
{T0M6-Q4DC87HL-3361YKNZ},05/21/2010 10:18:18,BJP0134,PC-0898,Connect
{D6A0-W0OT60JS-9803BAAK},05/21/2010 10:22:33,DRR0162,PC-5168,Connect
{S7X7-N6FT35MU-4948WLTJ},05/21/2010 10:23:02,DRR0162,PC-5168,Disconnect
{M4F6-T4KK19ZI-1537CJCJ},05/21/2010 10:26:42,LBH0942,PC-3640,Disconnect
{F6F6-H7KZ27YI-0735PBJH},05/21/2010 10:28:12,HCM0267,PC-7651,Disconnect
