id,date,user,pc,activity
{K3W6-B6YO40MG-4345UBBR},05/24/2010 16:52:00,DMM0623,PC-5383,Logoff
{F7M6-W7JK32CK-5447DWVI},05/24/2010 16:52:00,NBH0256,PC-5852,Logoff
{W6V2-F0HX66FZ-4838DDSU},05/24/2010 16:53:00,ABH0663,PC-4556,Logoff
{K0W3-O1UB14JU-4260CXFU},05/24/2010 16:53:00,MIM0712,PC-1526,Logoff
{Z5E2-U4LX71DC-0110TAKT},05/24/2010 16:54:00,ZSK0258,PC-0461,Logoff
{V1T7-Z3IO05UW-6479QSMR},05/24/2010 16:55:00,CQH0701,PC-8164,Logoff
{Z2R8-X4SN51BC-3882RDXQ},05/24/2010 16:56:00,RJB0088,PC-3424,Logoff
{G0F7-G9IM84KF-4173FUDV},05/24/2010 16:57:00,PES0085,PC-3605,Logoff
{Q4I6-T6JR84RW-1661ZWCI},05/24/2010 16:57:22,MOS0047,PC-2422,Logoff
{V2Z3-X1JO83AD-5835ESNB},05/24/2010 16:58:00,MIC0726,PC-9791,Logoff
{T4B3-A4GT07WD-1455GAZZ},05/24/2010 16:58:00,MIL0255,PC-1107,Logoff
{K9P9-K3AT12LT-0445WRAJ},05/24/2010 16:58:00,PIS0522,PC-5648,Logoff
{U1A0-C6YB49BD-6269UOMN},05/24/2010 16:59:00,GCC0744,PC-3935,Logoff
{E7P1-I5VL87VL-8984QGDZ},05/24/2010 16:59:00,KES0729,PC-0795,Logoff
{Z3G4-B4US59XV-1144SQJL},05/24/2010 16:59:00,WVB0539,PC-7243,Logoff
{X2G5-C7RX42SZ-9680CFKW},05/24/2010 17:00:00,CAS0507,PC-8739,Logoff
{C6J2-R5MX16DR-8636UNML},05/24/2010 17:00:00,ONW0083,PC-1980,Logoff
{N6L8-V9CQ57VR-5774VMIU},05/24/2010 17:00:00,PGO0433,PC-7770,Logoff
{K6A7-R8NM03XL-5406JONM},05/24/2010 17:01:00,JAD0609,PC-7879,Logoff
{O9V9-C5AM75FZ-5775EXCR},05/24/2010 17:02:00,MTB0620,PC-9348,Logoff
{X4S5-D3OU65SM-7156IWJD},05/24/2010 17:02:00,SSG0250,PC-6809,Logoff
{J9P4-O5BO44FI-5411DSSL},05/24/2010 17:04:00,MHG0244,PC-9988,Logoff
{K1Y0-G5ME31YL-5709EGSO},05/24/2010 17:05:00,ASS0517,PC-2271,Logoff
{I9K8-I0XM71MF-4041ZCDB},05/24/2010 17:06:00,MJM0510,PC-6612,Logoff
{H8T1-V9QS38YS-7005PVHE},05/24/2010 17:07:00,JMD0520,PC-1243,Logoff
{B6O9-J9FW77QL-3482SBVJ},05/24/2010 17:08:00,MKS0204,PC-5102,Logoff
{C6T1-V4EV67LY-6067IIQZ},05/24/2010 17:08:00,MLD0755,PC-6233,Logoff
{V4W0-T7IQ03TP-2220IPIN},05/24/2010 17:08:00,QRM0739,PC-7343,Logoff
{S2F8-C8SY97XQ-6625LTTR},05/24/2010 17:09:00,FSC0601,PC-9066,Logoff
{G6X5-J1LO73GK-5266SQXS},05/24/2010 17:11:00,SCB0534,PC-5764,Logoff
{Q2S8-M5VC77NW-2919LOCI},05/24/2010 17:12:00,BEC0505,PC-3375,Logoff
{R5Q5-X7VI66HE-9388ORNL},05/24/2010 17:12:00,CSH0626,PC-6016,Logoff
{R9K7-U3RP48IB-7843WIKT},05/24/2010 17:12:00,LLV0602,PC-5562,Logoff
{W3H1-G9WX46ZG-7916LSAQ},05/24/2010 17:12:00,LQC0479,PC-6380,Logoff
{X0F1-J2YF17PZ-1787QWUF},05/24/2010 17:12:00,OKB0439,PC-3465,Logoff
{R8J6-K9KX03LF-0590HBNU},05/24/2010 17:12:00,ZJS0269,PC-7019,Logoff
{Z4T0-G5ZQ92VE-6446BJUB},05/24/2010 17:13:00,JPW0741,PC-5762,Logoff
{V2K9-S8IZ33BR-6639XKFE},05/24/2010 17:14:00,DGF0443,PC-1514,Logoff
{P1N9-F1VP80ER-3768ZCNJ},05/24/2010 17:14:00,KPR0497,PC-2511,Logoff
{L0Q6-C3NC07OB-3588RJOY},05/24/2010 17:14:00,NAB0801,PC-6288,Logoff
{M3S3-G6MY39WB-1461UNWG},05/24/2010 17:14:00,NAH0503,PC-8267,Logoff
{B5C0-W7EC22WB-4921RTWT},05/24/2010 17:14:00,ONL0276,PC-2891,Logoff
{B0A1-F4SS66FS-4425JRWQ},05/24/2010 17:14:00,TET0621,PC-5252,Logoff
{F2X6-H4AX03DI-2932MQZC},05/24/2010 17:15:00,IMB0481,PC-8761,Logoff
{U8I8-K8ZW96NU-8665DYDO},05/24/2010 17:15:00,WBC0192,PC-6349,Logoff
{D2X1-L2SE39UF-4584TYLL},05/24/2010 17:17:00,CBG0490,PC-3005,Logoff
{C6B8-N0RZ04VA-4034BZNC},05/24/2010 17:19:00,KKS0119,PC-0322,Logoff
{K5A5-A2AH31KZ-6874FAZB},05/24/2010 17:20:00,DVW0103,PC-7174,Logoff
{I1Y5-I0SX55RL-2179QLMD},05/24/2010 17:20:00,LPC0492,PC-6156,Logoff
{J0I5-V9CM83ET-7984PXBH},05/24/2010 17:24:00,DGN0480,PC-9489,Logoff
{B9G6-K6TS14VW-0273VZIW},05/24/2010 17:28:00,CWR0502,PC-3737,Logoff
{Y3X2-Z4DE29CJ-0120VBBB},05/24/2010 17:30:00,NWT0098,PC-4667,Logoff
{S5X9-K7SV50RD-7045ROLC},05/24/2010 17:30:00,OCB0805,PC-1841,Logoff
{A4L2-D8XJ17YX-8521HNGE},05/24/2010 17:35:00,TCD0009,PC-6263,Logoff
{B6J5-K1TM02DR-1781OQAE},05/24/2010 17:37:00,GRM0868,PC-8443,Logoff
{U0N4-D9TU63RM-4256RBTF},05/24/2010 17:40:00,OCS0865,PC-8309,Logoff
{Z4D2-P1TJ04NG-9078CGOQ},05/24/2010 17:44:00,PLH0862,PC-9669,Logoff
{L8T2-Y3KN34QO-5411ILOP},05/24/2010 17:46:00,CCM0855,PC-5382,Logoff
{X7S0-R1II56VO-2690PEMO},05/24/2010 17:51:00,RAM0447,PC-2697,Logoff
{U0Q8-X2XI58LI-8379UYIN},05/24/2010 17:51:00,YCE0983,PC-3764,Logoff
{I6A7-P6CY96TB-3845UGCU},05/24/2010 17:52:00,CLS0296,PC-7973,Logoff
{N7L8-N3RY72FU-1648BEAR},05/24/2010 17:54:00,BXJ0010,PC-2231,Logoff
{K3K2-N1CY95XC-4266TZEA},05/24/2010 17:54:00,SMH0291,PC-3571,Logoff
{U0R8-J2LK51NW-2858VFBT},05/24/2010 17:57:00,APG0307,PC-6381,Logoff
{L4Z5-P7MF05GO-9206VZXC},05/24/2010 17:57:00,NBC0412,PC-7207,Logoff
{G7I0-X7PI18BT-4037OIDM},05/24/2010 17:58:00,HDD0789,PC-4518,Logoff
{V5V5-U1GM11UZ-6702QFDP},05/24/2010 17:59:00,AIP0982,PC-3733,Logoff
{V5C1-J7AW83XN-4445HXRI},05/24/2010 17:59:00,PNL0301,PC-5611,Logoff
{A7P1-W3SC94XZ-0467VKAO},05/24/2010 18:00:00,THD0448,PC-9979,Logoff
{E0S3-W6GU80LS-6411UQIN},05/24/2010 18:00:00,THR0873,PC-4804,Logoff
{A3A5-V2VW53HZ-1487GUVS},05/24/2010 18:01:00,CRP0456,PC-4328,Logoff
{O3E9-S9VG53NW-3203QVZX},05/24/2010 18:01:00,RRP0568,PC-3735,Logoff
{M4X6-K4SR86XC-9862JRRL},05/24/2010 18:02:00,HVF0067,PC-9939,Logoff
{B0G9-F4MR47AQ-1513GEJQ},05/24/2010 18:03:00,BVC0790,PC-0008,Logoff
{H5D4-I8GX49QH-9075BULA},05/24/2010 18:03:00,PSF0133,PC-4925,Logoff
{G7G3-I2YR48VB-6931IWEZ},05/24/2010 18:04:00,CCM0467,PC-9850,Logoff
{Q0O5-O0ET91SI-7783TVED},05/24/2010 18:05:00,ZFM0468,PC-6478,Logoff
{X3E1-V1TE10RL-4134CVQP},05/24/2010 18:06:00,AHM0410,PC-3686,Logoff
{W6D0-A6WG16KY-8273HENW},05/24/2010 18:06:00,HIW0536,PC-5425,Logoff
{E9K9-R6HU90NO-7372KYGE},05/24/2010 18:06:00,LUR0896,PC-9067,Logoff
{Y4E6-F5CB41AH-4314TOAR},05/24/2010 18:06:00,NCH0179,PC-3695,Logoff
{Q1V6-T7GI91IL-6124UEKY},05/24/2010 18:09:00,CSJ0340,PC-1518,Logoff
{C7P5-E6NC34OE-3083VUMM},05/24/2010 18:09:00,ICH0294,PC-8526,Logoff
{Y2U7-F4GG84JX-7551VVYP},05/24/2010 18:10:43,JCC0225,PC-9549,Logon
{M2D1-F4PZ54EC-1779KSBN},05/24/2010 18:11:00,JNJ0556,PC-0576,Logoff
{T2N9-I9IN64PS-1143FMOP},05/24/2010 18:13:00,DOL0332,PC-1109,Logoff
{L7R3-S7RA59IT-3495RBMG},05/24/2010 18:13:00,HCL0113,PC-6779,Logoff
{J7U3-B1EC25LJ-2508EVSB},05/24/2010 18:13:00,LDG0459,PC-5621,Logoff
{M5D8-X3KL50DJ-3712QOJX},05/24/2010 18:14:00,BJP0134,PC-0898,Logoff
{Q7U3-E4IZ36ZG-8403KSPM},05/24/2010 18:14:36,JCC0225,PC-9549,Logoff
{Z2K7-C1SL89YT-4003WVTA},05/24/2010 18:15:00,CTR0341,PC-6184,Logoff
{B3J4-I2OM40ZB-8785ZRBN},05/24/2010 18:15:00,CXC0336,PC-5502,Logoff
{L2U8-U7MK43GY-2779SSEX},05/24/2010 18:15:00,DOP0562,PC-2896,Logoff
{Z5D6-Z7JK24TY-0172TMLY},05/24/2010 18:15:00,HCC0344,PC-2768,Logoff
{H7J2-E4BU86NY-8069YEPB},05/24/2010 18:15:00,IUB0565,PC-5775,Logoff
{K2L0-O6VK68HI-3979YMRL},05/24/2010 18:15:00,YIC0195,PC-9353,Logoff
{K8B3-B3MQ02DU-6331VDRY},05/24/2010 18:16:00,GNS0178,PC-6846,Logoff
{K0F9-R9YJ26CC-3595HIXH},05/24/2010 18:19:00,WKD0013,PC-1837,Logoff
{S6B4-T2MN39KM-0715WMZI},05/24/2010 18:19:00,XHG0902,PC-2813,Logoff
{T6Q1-F5EN08FT-4933HQLJ},05/24/2010 18:21:00,SAT0194,PC-8148,Logoff
{P5X0-Q4VB12VP-0805MKTW},05/24/2010 18:22:00,SHR0334,PC-2924,Logoff
{D4N0-E2YA04OM-7762SZST},05/24/2010 18:23:00,ARB0881,PC-0839,Logoff
{K9F5-P4IQ68EQ-0321DMGT},05/24/2010 18:24:00,AKK0329,PC-2072,Logoff
{S3M5-A1SZ66LS-0945RXAE},05/24/2010 18:24:00,IUY0279,PC-9140,Logoff
{I3R4-A7QL55MQ-1560NLDW},05/24/2010 18:24:00,SSR0278,PC-5083,Logoff
{G0M2-L6OJ47YL-4332HFHX},05/24/2010 18:25:00,SOB0586,PC-6477,Logoff
{X4D8-J1ZP28FL-3985KIEX},05/24/2010 18:26:00,KJG0910,PC-7082,Logoff
{G7G7-G4SD31JD-0140IYAF},05/24/2010 18:27:00,BLB0114,PC-5391,Logoff
{D7W6-K7MB43IB-3374MRVO},05/24/2010 18:27:00,EHD0584,PC-8669,Logoff
{C9Z1-A5JZ45CN-7757TUIB},05/24/2010 18:30:00,HAC0282,PC-2674,Logoff
{R6R5-I4AR85ZM-7290AFCL},05/24/2010 18:31:00,VMJ0147,PC-3873,Logoff
{F4G5-C6VO90YW-7228XKYS},05/24/2010 18:33:00,ZCF0590,PC-4486,Logoff
{O5N5-C2DF73GE-9798GFDO},05/24/2010 18:36:00,MDH0580,PC-4579,Logoff
{J1I7-Y1ZE54DT-4739BGPT},05/24/2010 18:43:00,WJD0576,PC-1532,Logoff
{Y8U0-I4WA15MX-9236TKXZ},05/24/2010 18:45:00,LDM0587,PC-5012,Logoff
{S7Y8-J5HI99BO-5282RKIZ},05/24/2010 18:45:00,WDV0573,PC-4983,Logoff
{M7P7-T8IQ15LY-5119PCNC},05/24/2010 18:48:00,DIC0988,PC-5454,Logoff
{M7N7-Y0JW61TJ-7816SWZV},05/24/2010 18:52:00,IAR0694,PC-2804,Logoff
{R0Y3-I8LI65XZ-2149VNGH},05/24/2010 18:57:00,MDH0686,PC-9901,Logoff
{H9L8-F5YM24RU-1586AONV},05/24/2010 19:04:00,CCC0393,PC-8610,Logoff
{E9U6-T3DQ80DR-9967NQUY},05/24/2010 19:08:00,CCH0685,PC-7039,Logoff
{Q2D0-M7BZ40QQ-6673UKQG},05/24/2010 19:08:00,IKR0401,PC-6741,Logoff
{A1G7-N6AE51OD-8241LZIB},05/24/2010 19:09:00,RVC0232,PC-4469,Logoff
{E4C7-C2DO24HI-6382GKUP},05/24/2010 19:12:00,OJK0233,PC-0603,Logoff
{F3Q2-G7UX55RP-3155SYIH},05/24/2010 19:13:00,QJR0688,PC-4835,Logoff
{Z1U5-N3OJ24JB-4979EEYY},05/24/2010 19:28:40,EIS0041,PC-2119,Logon
{P0X5-D2EY75DY-5834CJQO},05/24/2010 19:29:00,ALC0788,PC-1887,Logoff
{S1Y1-Q1ES26TD-7900PPYQ},05/24/2010 19:35:00,FIR0920,PC-5046,Logoff
{J5B6-D1RI36UP-6078MGCX},05/24/2010 19:35:00,RAW0915,PC-2113,Logoff
{K9J1-N5JJ33WY-2413NZHE},05/24/2010 19:37:00,AOK0844,PC-4659,Logoff
{L3E7-X4PN70SR-4100LSLT},05/24/2010 19:39:00,XWD0923,PC-1637,Logoff
{X4F2-B0JL22TK-9617DCAH},05/24/2010 19:41:42,EIS0041,PC-2119,Logoff
{L3V0-T3GQ80BW-3389LJGA},05/24/2010 19:44:00,HKF0831,PC-6215,Logoff
{V3V1-E8SW77AJ-6452ITJQ},05/24/2010 19:44:00,TSM0927,PC-7733,Logoff
{U7A5-L8YC91EQ-7208YAHO},05/24/2010 19:45:00,AJC0840,PC-9184,Logoff
{H0H1-B1GY90QN-5912XANE},05/24/2010 20:26:00,BBH0810,PC-3014,Logoff
{R4O1-R6WH57KX-3369DJPH},05/24/2010 20:35:00,BJH0811,PC-0969,Logoff
{S3Q0-K2CK60IC-3822QPUO},05/24/2010 20:45:00,NKH0807,PC-3000,Logoff
{M9V1-F4YY28NT-3238DKOY},05/24/2010 20:45:00,SOF0808,PC-6266,Logoff
{S4N4-A4YT71NZ-5844OGNH},05/24/2010 21:07:00,HCL0651,PC-8314,Logoff
{R9A9-C6QD00WH-1493RYOG},05/24/2010 21:14:00,BAM0636,PC-8138,Logoff
{Z8L4-L5XS45QY-5384YRXE},05/24/2010 21:19:00,EZT0640,PC-1069,Logoff
{A1Q6-H4CJ54IY-2121UHOH},05/24/2010 21:25:00,BAJ0654,PC-9268,Logoff
{J1Y3-V7DN46OV-4426BIGP},05/24/2010 21:27:00,CQW0652,PC-3449,Logoff
{R4Z3-L7OR49XS-1813SQVK},05/24/2010 21:28:00,BCM0653,PC-5717,Logoff
{Q8X2-A1PX78HZ-4245NGXP},05/24/2010 21:29:00,HTF0641,PC-7965,Logoff
{I8D0-M0QE77OL-4089NQOH},05/24/2010 21:30:00,GQF0659,PC-1307,Logoff
{I7U8-W2IH86ZG-8445DZKN},05/24/2010 21:30:00,TLH0648,PC-1005,Logoff
{S1R4-V8PA14JC-8966DLHY},05/24/2010 22:42:45,MOS0047,PC-0384,Logon
{J1R0-I1BW86TQ-2979UYWW},05/24/2010 22:51:46,MOS0047,PC-0384,Logoff
{P8O6-F9RT30CD-2415FBDJ},05/24/2010 23:09:16,JCC0225,PC-7160,Logon
{Z9M6-T8KS04SB-7671XAOP},05/24/2010 23:20:07,JCC0225,PC-7160,Logoff
{G4X2-H8QI51DD-9581PCWQ},05/25/2010 00:19:36,MOS0047,PC-2645,Logon
{N0Q8-K7AX19TT-5145JJVP},05/25/2010 00:27:49,EIS0041,PC-4911,Logon
{L4J2-P1YF47PU-1398ZUBH},05/25/2010 00:32:38,MOS0047,PC-2645,Logoff
{Z9Y0-D7RI29WJ-3063EOOO},05/25/2010 00:39:37,WDD0366,PC-5910,Logon
{W6T6-B0AT70XX-5786RATF},05/25/2010 00:45:56,WDD0366,PC-5910,Logoff
{G2L6-C5DL99GD-6547RYFC},05/25/2010 00:46:52,EIS0041,PC-4911,Logoff
{F7B3-D1BM89TT-3957WPRE},05/25/2010 01:59:33,WDD0366,PC-4582,Logon
{G2X5-U4FT05AH-3388OAZD},05/25/2010 02:17:15,WDD0366,PC-4582,Logoff
{Z6G9-R9DS63KY-3121NMFI},05/25/2010 02:43:59,CSH0626,PC-6016,Logon
{F2X7-Q7RK52IQ-1300JUVC},05/25/2010 03:33:41,WDD0366,PC-2582,Logon
{G2W2-N6JD55WE-9373WUBK},05/25/2010 03:42:55,WDD0366,PC-2582,Logoff
{Z8H7-A8ZH17IS-6715XKUF},05/25/2010 03:46:05,CSH0626,PC-6016,Logoff
{W2D4-K6AR71KH-0547KRQD},05/25/2010 04:37:36,MOS0047,PC-0647,Logon
{L6N6-B1GX00TM-8511EUIK},05/25/2010 04:54:51,MOS0047,PC-0647,Logoff
{M8Q1-S6QI93GL-9662SYWJ},05/25/2010 06:56:08,JCC0225,PC-0508,Logon
{B0C3-G2TG23FV-7665XNUJ},05/25/2010 07:00:14,EIS0041,PC-2645,Logon
{F8C4-N2AG78TK-7710XWMF},05/25/2010 07:02:00,CTR0341,PC-6184,Logon
{M6C7-P7LL98WZ-9151CVIX},05/25/2010 07:04:00,KBP0008,PC-3851,Logon
{B6Y8-J9TT83ZA-8942PMOL},05/25/2010 07:07:51,EIS0041,PC-2645,Logoff
{A3X7-A5CP87EO-0173TVTG},05/25/2010 07:11:54,JCC0225,PC-0508,Logoff
{R3D7-Y4RK75RJ-6737XUEY},05/25/2010 07:15:00,AKK0329,PC-2072,Logon
{K5K8-P1JZ22DY-3348TKSP},05/25/2010 07:15:00,CSJ0340,PC-1518,Logon
{T2M0-N8RW75KP-7386MZAE},05/25/2010 07:15:00,CXC0336,PC-5502,Logon
{A0O5-Z4MS79YQ-9163MCMK},05/25/2010 07:15:00,SHR0334,PC-2924,Logon
{V3R0-V0NX77LI-6221VWYT},05/25/2010 07:16:00,DVW0103,PC-7174,Logon
{L7A4-E4TI92ZO-5797DTLB},05/25/2010 07:16:00,MMG0943,PC-2370,Logon
{I3H0-Y5FI23UA-8938KQEM},05/25/2010 07:16:00,NWT0098,PC-4667,Logon
{O1C5-B4HK25DX-2369NVWW},05/25/2010 07:16:00,TVS0050,PC-2174,Logon
{X6D7-Z5FU00SR-3753GNJQ},05/25/2010 07:17:00,GNS0178,PC-6846,Logon
{Q1C3-C3YJ89PS-9511XKRS},05/25/2010 07:17:00,KSP0966,PC-6985,Logon
{E3C9-S8IQ01HR-9376MXNH},05/25/2010 07:17:00,LBH0942,PC-3640,Logon
{X6L5-J3KX16BT-4412ZMAA},05/25/2010 07:17:00,ONL0276,PC-2891,Logon
{X2Y5-Q3QR18HU-0103AJMY},05/25/2010 07:18:00,KKS0119,PC-0322,Logon
{A5W4-R5WG36CN-7035LKHY},05/25/2010 07:19:00,CSL0949,PC-6544,Logon
{C2G1-R0SK23PS-9957XIFZ},05/25/2010 07:19:00,DOL0332,PC-1109,Logon
{K9R5-T9PP15IQ-1760CPLK},05/25/2010 07:19:00,MKS0204,PC-5102,Logon
{S2D1-H4XE14AC-9731LDPV},05/25/2010 07:19:00,WBC0192,PC-6349,Logon
{E1E8-Q8ZA72WH-3324YJCM},05/25/2010 07:20:00,DRR0162,PC-5168,Logon
{D0H5-T7WX27FN-6513ZNSU},05/25/2010 07:20:00,KRL0062,PC-5595,Logon
{Z8C1-X3NC56GN-8710LUCL},05/25/2010 07:21:00,FXF0957,PC-4176,Logon
{Z5A5-N4BJ66WT-2034NTFJ},05/25/2010 07:21:00,NCH0179,PC-3695,Logon
{Q8C3-X0II15SA-8484QNUT},05/25/2010 07:21:00,ZJS0269,PC-7019,Logon
{G3R2-L3JT06UZ-5095BIVO},05/25/2010 07:22:00,HCC0344,PC-2768,Logon
{G5W7-Y9NY34IZ-7122QNKZ},05/25/2010 07:22:00,NMB0972,PC-8330,Logon
{X5O5-B8CT49JK-7697ZAGG},05/25/2010 07:23:00,WRM0963,PC-5082,Logon
{R5F8-W4SH38GE-1097YYNH},05/25/2010 07:30:00,JCC0225,PC-6711,Logon
{N4C4-X3XU15ZP-2529BRPH},05/25/2010 07:30:00,RSC0089,PC-9929,Logon
{X5B7-F7US86DN-7090ROUL},05/25/2010 07:32:00,EIS0041,PC-9255,Logon
{N0S5-D2ZC76KN-8083GWZT},05/25/2010 07:32:00,HCM0267,PC-7651,Logon
{Y4R4-I9RS09PH-2499IGME},05/25/2010 07:32:00,KNB0022,PC-9873,Logon
{F3U5-J3GG82RP-1699OPEF},05/25/2010 07:33:00,SJF0094,PC-3559,Logon
{B8C7-J2BX94GS-0465DWXJ},05/25/2010 07:34:00,BTW0005,PC-2915,Logon
{A1P0-O1VB78WD-6802EXQS},05/25/2010 07:34:00,MOS0047,PC-5820,Logon
{M4O7-P5EP53PF-1028ZRXK},05/25/2010 07:36:00,FAW0032,PC-5866,Logon
{G8S3-K3NW75UZ-9486RWJG},05/25/2010 07:45:00,ABH0663,PC-4556,Logon
{V7R0-D0CX34CP-5103VTFT},05/25/2010 07:45:00,AIP0982,PC-3733,Logon
{D6J4-E1LI10TS-8283CZAG},05/25/2010 07:45:00,AKW0167,PC-7109,Logon
{T5M4-E0TZ91KO-9710RUQY},05/25/2010 07:45:00,AMR0318,PC-6239,Logon
{G0I7-O9FD64TG-2041UDHW},05/25/2010 07:45:00,ARL0034,PC-9080,Logon
{V4E5-B7YO50ZK-5103ZTSE},05/25/2010 07:45:00,BBG0325,PC-6609,Logon
{Z9Q7-T2IN78SP-3153IVCF},05/25/2010 07:45:00,CQH0701,PC-8164,Logon
{N7W1-A9SQ09EE-9681LUOY},05/25/2010 07:45:00,HDD0789,PC-4518,Logon
{Z9H7-A4XQ28AK-4142OOJH},05/25/2010 07:45:00,MBJ0312,PC-5250,Logon
{P3V1-M1QV13GN-8003LRAH},05/25/2010 07:45:00,PEV0323,PC-7236,Logon
{H9X2-W1GZ56SA-7758JRQK},05/25/2010 07:45:00,SDO0170,PC-0183,Logon
{U1R6-X0DR81IP-7356FLCB},05/25/2010 07:45:00,THR0873,PC-4804,Logon
{G0S4-A2KL56YT-9177YLYJ},05/25/2010 07:46:00,MIL0255,PC-1107,Logon
{C2T3-C5WX89SF-2375RDPN},05/25/2010 07:46:00,PES0085,PC-3605,Logon
{Y1V9-V1ZQ61HI-9714JUBN},05/25/2010 07:46:00,PLH0862,PC-9669,Logon
{I9V7-P0ZB12FO-3631DVBK},05/25/2010 07:46:00,RJB0088,PC-3424,Logon
{Q8Z3-M5MU87BA-3128HRKA},05/25/2010 07:47:00,AAL0706,PC-5282,Logon
{V8Y2-O8ZB90LC-3299OGKS},05/25/2010 07:47:00,JKJ0698,PC-1917,Logon
{X1L7-E4VZ15VR-8688WFDF},05/25/2010 07:47:00,RTO0313,PC-3311,Logon
{H2F8-S6FC75MP-4377ODBG},05/25/2010 07:48:00,KCS0173,PC-5117,Logon
{D9D8-Q4JI40VL-5789NKLE},05/25/2010 07:48:00,MIM0712,PC-1526,Logon
{X8K6-R5JF09UH-6135CTMK},05/25/2010 07:48:00,NBH0256,PC-5852,Logon
{K5M6-D7RO65XM-1478EKVK},05/25/2010 07:48:00,OCS0865,PC-8309,Logon
{M3A0-T4CA20KU-6691CYWT},05/25/2010 07:49:00,BDV0168,PC-2464,Logon
{L8Z4-L1JW74ZU-1430JXCX},05/25/2010 07:49:00,DIC0988,PC-5454,Logon
{L9H1-R2RV45RU-6830ZMWY},05/25/2010 07:49:00,GRM0868,PC-8443,Logon
{H3A4-M8QP05LG-9362XESO},05/25/2010 07:49:00,YCE0983,PC-3764,Logon
{I7I1-E2DW66FV-4750OYCU},05/25/2010 07:50:00,LHL0309,PC-5289,Logon
{M7Q2-M4QI67LW-7779WFWO},05/25/2010 07:50:00,WBC0315,PC-0215,Logon
{S4B2-U7EX70NP-0069JEAU},05/25/2010 07:50:00,ZSK0258,PC-0461,Logon
{A5M7-I1AD42XG-0622JNDH},05/25/2010 07:51:00,DMM0623,PC-5383,Logon
{Y0B7-D4XT51PP-5027MNMZ},05/25/2010 07:51:00,UFK0208,PC-3343,Logon
{I1K8-L9CX20SG-5975CCRA},05/25/2010 07:53:00,CCM0855,PC-5382,Logon
{Y3B3-J4TL76RQ-3354ZICA},05/25/2010 07:53:00,DPS0262,PC-8916,Logon
{U5U3-C3BV77TQ-0553ZNTK},05/25/2010 07:55:00,AHM0410,PC-3686,Logon
{I6M4-P4LZ54ZR-4581RYLY},05/25/2010 07:55:00,ASS0206,PC-5276,Logon
{I4T6-P4OP96EJ-9862ZBUZ},05/25/2010 07:59:00,RAM0447,PC-2697,Logon
{Z6Y2-W8DM54OA-1717RRLS},05/25/2010 08:00:00,AIH0675,PC-6009,Logon
{O8V2-O3DW32RT-5081CCAC},05/25/2010 08:00:00,CKD0680,PC-6282,Logon
{B1D3-Y7VJ57KJ-0774YINV},05/25/2010 08:00:00,HIW0536,PC-5425,Logon
{R3X3-X4CL03OL-5310HXGF},05/25/2010 08:00:00,MIC0726,PC-9791,Logon
{P5L5-R8DD49CU-9381VLRK},05/25/2010 08:00:00,OJK0233,PC-0603,Logon
{Y1I0-S6FG11OG-8162XBPH},05/25/2010 08:00:00,OKB0439,PC-3465,Logon
{N3U1-R6AX74YF-5388ARDJ},05/25/2010 08:00:00,ONW0083,PC-1980,Logon
{U5T0-S8DL60DF-7129OWWY},05/25/2010 08:00:00,THD0448,PC-9979,Logon
{Z5T2-Y6EF60IG-0593RIAY},05/25/2010 08:00:00,WVB0539,PC-7243,Logon
{B0N6-I1GD04BC-8712LDAF},05/25/2010 08:01:00,CCM0467,PC-9850,Logon
{W2V2-V2TU19FI-5802ILIP},05/25/2010 08:01:00,FSC0601,PC-9066,Logon
{X3B9-W7RR02PP-8520UMZC},05/25/2010 08:01:00,HVF0067,PC-9939,Logon
{C7I8-V6VH03RC-8148DGLY},05/25/2010 08:01:00,JAD0609,PC-7879,Logon
{F3Z4-I6UL52MH-3588GQOF},05/25/2010 08:01:00,MHG0244,PC-9988,Logon
{I9R0-F1NF06GK-4490IHKO},05/25/2010 08:01:00,PGO0433,PC-7770,Logon
{N2G4-C1MU03IF-3925TVFL},05/25/2010 08:01:00,TET0621,PC-5252,Logon
{A6C5-N3SW58OP-5407PJPC},05/25/2010 08:02:00,CRP0456,PC-4328,Logon
{P7L8-G9CQ11EH-9983VYJL},05/25/2010 08:02:00,DGF0443,PC-1514,Logon
{P1S9-U7UG15EZ-2015UQHD},05/25/2010 08:02:00,KNG0672,PC-4405,Logon
{H9Y9-I4WQ30FR-5507VVQX},05/25/2010 08:02:00,LDG0459,PC-5621,Logon
{Q2C0-J0IF70HI-0115NZZU},05/25/2010 08:02:00,MTB0620,PC-9348,Logon
{F4F9-U9XX07XR-5674EPUM},05/25/2010 08:02:00,NCO0666,PC-6519,Logon
{K2W4-C5AL67FZ-4944FROC},05/25/2010 08:02:00,SSG0250,PC-6809,Logon
{Q5W4-H7VA46AX-9922MWQS},05/25/2010 08:03:00,EBC0390,PC-8830,Logon
{P5N3-G6ZE72CU-8187BUQX},05/25/2010 08:03:00,GCC0744,PC-3935,Logon
{G2S5-L5PW95ZN-0213WKDZ},05/25/2010 08:03:00,IKR0401,PC-6741,Logon
{T3H5-L5YP39SO-1016EMKJ},05/25/2010 08:03:00,JPW0741,PC-5762,Logon
{G4T7-Z3CX95NN-2521JLCA},05/25/2010 08:03:00,NAH0503,PC-8267,Logon
{H6Z9-G3CF89JU-5163JVII},05/25/2010 08:05:00,CCC0393,PC-8610,Logon
